movieId,userId,rating,timestamp,label,releaseYear,movieGenre1,movieGenre2,movieGenre3,movieRatingCount,movieAvgRating,movieRatingStddev,userRatedMovie1,userRatedMovie2,userRatedMovie3,userRatedMovie4,userRatedMovie5,userRatingCount,userAvgReleaseYear,userReleaseYearStddev,userAvgRating,userRatingStddev,userGenre1,userGenre2,userGenre3,userGenre4,userGenre5
923,690,3.0,1015442251,0,1941,Drama,Mystery,"",3926,4.13,0.96,50,260,527,296,858,7,1988,9.42,4.86,0.38,Crime,Thriller,Drama,Comedy,Action
903,690,2.0,1015442317,0,1958,Drama,Mystery,Romance,3051,4.13,0.81,50,260,527,296,858,8,1982,18.76,4.62,0.74,Crime,Thriller,Drama,Comedy,Action
434,20988,3.0,1015442437,0,1993,Action,Adventure,Thriller,5380,3.06,0.92,382,986,364,50,345,43,1994,1.26,3.60,0.88,Drama,Romance,Comedy,Thriller,Action
255,9746,2.0,1015443037,0,1995,Comedy,"","",236,2.24,1.04,870,971,910,934,147,21,1986,16.30,3.43,1.08,Comedy,Drama,Romance,Musical,Crime
924,690,5.0,1015443314,1,1968,Adventure,Drama,Sci-Fi,5530,3.95,1.05,104,553,441,110,778,25,1986,15.92,4.24,1.13,Drama,Thriller,Comedy,Crime,Action
393,9746,3.0,1015443334,0,1994,Action,Adventure,Fantasy,433,1.82,0.96,145,870,971,910,934,27,1988,14.68,3.26,1.06,Comedy,Drama,Romance,Crime,Action
848,802,5.0,1015450701,1,1996,Drama,"","",441,3.67,0.96,111,801,"","","",3,1988,11.02,3.67,0.58,Thriller,Crime,Children,Drama,Comedy
377,1604,4.0,1015459926,1,1994,Action,Romance,Thriller,9053,3.49,0.94,858,97,296,"","",4,1988,10.90,4.00,0.82,Crime,Drama,Thriller,Comedy,""
435,20988,3.0,1015461150,0,1993,Comedy,Sci-Fi,"",2943,2.59,0.99,316,551,508,537,382,58,1994,1.21,3.48,0.90,Drama,Romance,Comedy,Action,Thriller
198,20988,3.0,1015461384,0,1995,Action,Crime,Drama,1988,3.40,0.98,316,551,508,537,382,63,1994,1.21,3.43,0.89,Drama,Romance,Comedy,Action,Thriller
588,20988,4.0,1015461706,1,1992,Adventure,Animation,Children,8980,3.67,0.92,457,316,551,508,537,66,1994,1.20,3.42,0.88,Drama,Romance,Comedy,Thriller,Action
191,20988,3.0,1015462589,0,1995,Drama,Romance,"",349,2.67,1.16,253,266,337,329,588,74,1994,1.19,3.45,0.92,Drama,Romance,Comedy,Thriller,Action
261,20988,3.0,1015462862,0,1994,Drama,"","",2233,3.63,0.95,253,266,337,329,588,78,1994,1.17,3.41,0.92,Drama,Romance,Comedy,Thriller,Action
784,20988,2.0,1015463013,0,1996,Comedy,Thriller,"",3116,2.70,1.05,253,266,337,329,588,82,1994,1.18,3.37,0.92,Drama,Romance,Comedy,Thriller,Action
110,20988,4.0,1015463628,1,1995,Action,Drama,War,11637,4.04,0.97,170,328,253,266,337,89,1994,1.19,3.34,0.92,Drama,Romance,Comedy,Thriller,Action
207,20988,2.0,1015464620,0,1995,Drama,Romance,"",1210,3.42,1.06,587,441,440,597,736,100,1994,1.30,3.35,0.88,Drama,Comedy,Romance,Thriller,Adventure
288,16631,1.0,1015507650,0,1994,Action,Crime,Thriller,5165,3.24,1.18,21,858,"","","",3,1978,14.22,3.67,0.58,Crime,Thriller,Drama,Comedy,""
593,802,5.0,1015507658,1,1991,Crime,Horror,Thriller,13692,4.18,0.85,296,50,965,420,780,14,1986,16.98,4.21,0.89,Drama,Thriller,Crime,Action,Comedy
909,802,4.0,1015510906,1,1960,Comedy,Drama,Romance,1131,4.02,0.82,235,150,914,778,34,27,1984,18.87,4.41,0.75,Drama,Crime,Thriller,Comedy,Action
329,13531,2.0,1015510972,0,1994,Adventure,Drama,Sci-Fi,5727,3.33,0.97,628,171,316,685,562,7,1994,1.11,4.14,0.69,Drama,Comedy,Action,Sci-Fi,Thriller
500,13531,3.0,1015511309,0,1993,Comedy,Drama,"",7349,3.39,0.96,830,11,932,628,171,13,1991,10.51,3.85,1.07,Drama,Comedy,Romance,Action,Sci-Fi
953,13531,4.0,1015511470,1,1946,Drama,Fantasy,Romance,3081,4.04,0.99,830,11,932,628,171,16,1992,9.45,3.56,1.21,Drama,Comedy,Romance,Action,Sci-Fi
594,802,4.0,1015511550,1,1937,Animation,Children,Drama,3902,3.61,0.97,272,161,16,931,6,35,1984,18.72,4.37,0.73,Drama,Thriller,Crime,Comedy,Action
527,13531,4.0,1015511711,1,1993,Drama,War,"",11017,4.30,0.83,953,830,11,932,628,18,1988,14.64,3.56,1.15,Drama,Comedy,Romance,Action,Sci-Fi
260,13531,3.0,1015511711,0,1977,Action,Adventure,Sci-Fi,11958,4.19,0.91,527,953,830,11,932,19,1988,14.26,3.58,1.12,Drama,Comedy,Romance,War,Action
50,13531,4.0,1015511775,1,1995,Crime,Mystery,Thriller,10221,4.35,0.75,296,527,953,830,11,21,1988,13.83,3.57,1.08,Drama,Comedy,Romance,Thriller,Crime
17,13531,3.0,1015511822,0,1995,Drama,Romance,"",4556,3.97,0.94,593,50,296,527,953,23,1988,13.26,3.61,1.03,Drama,Comedy,Thriller,Romance,Crime
595,13531,4.0,1015512079,1,1991,Animation,Children,Fantasy,7539,3.65,0.98,47,223,1,904,541,31,1986,15.94,3.68,0.94,Drama,Comedy,Thriller,Romance,Mystery
539,802,4.0,1015513513,1,1993,Comedy,Drama,Romance,6177,3.50,0.97,11,356,508,592,364,50,1986,17.66,4.26,0.69,Drama,Comedy,Thriller,Crime,Action
597,802,4.0,1015514622,1,1990,Comedy,Romance,"",7314,3.41,0.98,539,11,356,508,592,51,1986,17.51,4.25,0.69,Drama,Comedy,Thriller,Crime,Action
165,802,4.0,1015516504,1,1995,Action,Crime,Thriller,7392,3.50,0.89,353,339,145,151,475,68,1988,15.56,4.16,0.68,Drama,Comedy,Thriller,Crime,Action
409,802,1.0,1015520988,0,1994,Crime,Drama,"",84,2.98,0.96,736,317,376,586,344,85,1989,14.11,4.15,0.65,Drama,Comedy,Thriller,Crime,Action
89,802,4.0,1015521602,1,1995,Action,Thriller,"",705,3.18,0.90,257,70,252,736,317,98,1990,13.25,4.00,0.77,Drama,Comedy,Thriller,Crime,Action
433,802,4.0,1015522684,1,1994,Comedy,"","",263,2.92,0.89,558,95,536,788,575,100,1992,10.33,3.80,0.74,Drama,Comedy,Thriller,Action,Romance
218,802,3.0,1015522717,0,1995,Comedy,Drama,"",934,3.26,0.97,186,433,558,95,536,100,1992,8.85,3.76,0.73,Drama,Comedy,Thriller,Action,Romance
902,802,5.0,1015526196,1,1961,Drama,Romance,"",2112,3.85,0.92,318,765,719,186,433,100,1993,7.68,3.74,0.73,Comedy,Drama,Thriller,Action,Romance
288,13531,3.0,1015530870,0,1994,Action,Crime,Thriller,5165,3.24,1.18,21,595,47,223,1,35,1987,15.17,3.66,0.91,Drama,Comedy,Thriller,Romance,Crime
592,13531,5.0,1015531378,1,1989,Action,Crime,Thriller,10028,3.40,0.84,590,442,70,21,595,43,1988,13.91,3.56,0.93,Drama,Comedy,Thriller,Romance,Adventure
308,13531,5.0,1015532459,1,1994,Comedy,Drama,"",1102,3.89,0.88,508,866,307,306,924,54,1989,12.93,3.72,1.00,Drama,Thriller,Comedy,Sci-Fi,Crime
531,13531,3.0,1015533179,0,1993,Children,Drama,"",1660,3.49,0.96,364,799,357,39,446,63,1990,12.08,3.75,0.97,Drama,Comedy,Thriller,Romance,Sci-Fi
141,13531,5.0,1015533556,1,1996,Comedy,"","",4859,3.52,0.96,581,345,461,144,299,73,1990,11.30,3.75,0.97,Drama,Comedy,Thriller,Romance,Sci-Fi
73,13531,1.0,1015534102,0,1995,Drama,War,"",670,3.77,1.06,230,587,222,597,141,80,1990,11.66,3.73,1.01,Drama,Comedy,Thriller,Romance,Sci-Fi
783,13531,4.0,1015534220,1,1996,Animation,Children,Drama,2215,3.25,1.09,594,230,587,222,597,83,1989,12.89,3.66,1.07,Drama,Comedy,Thriller,Romance,Sci-Fi
914,13531,4.0,1015534376,1,1964,Comedy,Drama,Musical,2155,3.91,0.96,783,594,230,587,222,85,1989,12.76,3.66,1.06,Drama,Comedy,Thriller,Romance,Sci-Fi
511,11467,3.0,1015536748,0,1993,Action,Drama,"",370,3.10,0.94,165,648,112,145,377,50,1990,11.24,3.80,0.90,Action,Thriller,Adventure,Comedy,Drama
170,11467,3.0,1015536809,0,1995,Action,Adventure,Crime,1651,3.20,1.02,165,648,112,145,377,54,1990,10.85,3.72,0.92,Action,Thriller,Adventure,Comedy,Drama
786,11467,2.0,1015536839,0,1996,Action,Drama,Thriller,3445,3.15,0.99,165,648,112,145,377,56,1991,10.69,3.70,0.91,Action,Thriller,Adventure,Comedy,Drama
505,20988,2.0,1015545693,0,1994,Comedy,"","",276,2.61,1.03,39,11,587,441,440,100,1994,1.34,3.30,0.89,Drama,Comedy,Romance,Thriller,Adventure
234,20988,2.0,1015548585,0,1994,Comedy,"","",688,2.70,1.08,919,500,218,39,11,100,1993,7.75,3.20,0.89,Drama,Comedy,Romance,Thriller,Adventure
480,20988,4.0,1015550041,1,1993,Action,Adventure,Sci-Fi,13033,3.67,0.93,590,745,414,919,500,100,1993,7.76,3.19,0.91,Drama,Comedy,Adventure,Thriller,Romance
203,20988,4.0,1015550920,1,1995,Comedy,"","",1229,3.16,1.07,70,480,590,745,414,100,1993,7.75,3.12,0.91,Comedy,Drama,Thriller,Adventure,Romance
880,16631,2.0,1015558714,0,1996,Sci-Fi,Thriller,"",1209,2.42,1.03,379,231,778,170,47,26,1988,15.88,3.31,1.26,Comedy,Thriller,Action,Adventure,Crime
208,16631,3.0,1015559032,0,1995,Action,Adventure,Sci-Fi,5958,2.85,1.03,145,325,69,996,541,34,1987,16.74,3.38,1.18,Comedy,Thriller,Action,Crime,Drama
647,16631,4.0,1015559917,1,1996,Action,Crime,Drama,1719,3.57,0.84,589,442,367,592,18,49,1989,14.75,3.43,1.17,Comedy,Action,Thriller,Crime,Drama
260,16631,5.0,1015560380,1,1977,Action,Adventure,Sci-Fi,11958,4.19,0.91,553,590,647,589,442,53,1989,14.24,3.47,1.15,Action,Comedy,Thriller,Crime,Drama
316,16631,4.0,1015560633,1,1994,Action,Adventure,Sci-Fi,6915,3.35,0.94,198,671,32,750,2,60,1989,13.98,3.57,1.13,Action,Comedy,Thriller,Crime,Drama
327,16631,3.0,1015560846,0,1995,Action,Comedy,Sci-Fi,1560,2.81,1.25,435,172,76,316,198,68,1989,13.24,3.56,1.07,Action,Comedy,Thriller,Sci-Fi,Adventure
877,21398,3.0,1015597652,0,1996,Comedy,Drama,"",29,3.24,1.03,373,919,556,921,899,100,1976,23.08,3.39,0.80,Drama,Romance,Comedy,Children,Thriller
344,6607,5.0,1015718259,1,1994,Comedy,"","",8273,2.98,1.11,930,7,595,367,953,33,1989,12.18,3.85,1.44,Comedy,Adventure,Action,Thriller,Romance
318,11483,4.0,1015721436,1,1994,Crime,Drama,"",13826,4.45,0.72,805,593,296,"","",3,1993,2.52,4.00,0.00,Thriller,Crime,Drama,Horror,Comedy
423,8658,4.0,1015724067,1,1994,Action,Thriller,"",531,3.03,0.89,596,356,593,480,260,5,1979,22.86,4.60,0.55,Action,Sci-Fi,Thriller,Adventure,Romance
788,28736,4.0,1015733125,1,1996,Comedy,Fantasy,Romance,4208,2.87,1.08,356,527,"","","",3,1994,1.53,3.67,0.58,War,Drama,Romance,Comedy,""
5,10679,4.0,1015739905,1,1995,Comedy,"","",2629,3.06,0.98,"","","","","",2,1994,0.71,3.00,0.00,"","","","",""
610,15194,4.0,1015742121,1,1981,Action,Adventure,Animation,1723,3.36,1.05,110,663,62,216,413,12,1995,0.72,3.00,1.04,Comedy,Drama,Action,War,""
373,544,3.0,1015794083,0,1992,Thriller,"","",770,3.77,0.81,296,223,50,"","",31,1989,9.47,2.97,0.48,Thriller,Crime,Comedy,Mystery,Drama
261,802,4.0,1015863887,1,1994,Drama,"","",2233,3.63,0.95,281,799,628,62,223,100,1992,8.95,3.79,0.76,Comedy,Drama,Thriller,Romance,Action
587,19781,2.0,1015911715,0,1990,Comedy,Drama,Fantasy,6405,3.43,1.00,141,39,441,588,860,32,1993,3.39,3.41,1.32,Comedy,Thriller,Crime,Drama,Action
372,19781,4.0,1015911760,1,1994,Comedy,Drama,Romance,1799,3.25,0.91,141,39,441,588,860,33,1993,3.39,3.36,1.32,Comedy,Thriller,Crime,Drama,Action
562,27441,4.0,1015954869,1,1995,Comedy,Drama,"",1349,3.75,0.99,745,592,541,588,914,21,1985,15.09,4.43,0.93,Comedy,Sci-Fi,Adventure,Action,Drama
356,27441,3.0,1015955009,0,1994,Comedy,Drama,Romance,14426,4.03,0.95,125,551,322,1,562,27,1987,13.86,4.37,0.88,Comedy,Sci-Fi,Adventure,Drama,Action
203,27441,4.0,1015956009,1,1995,Comedy,"","",1229,3.16,1.07,785,231,476,352,663,44,1990,11.42,4.23,0.83,Comedy,Drama,Adventure,Sci-Fi,Romance
25,2864,3.0,1015956993,0,1995,Drama,Romance,"",4684,3.69,1.04,110,47,6,608,318,13,1992,6.39,4.08,0.76,Crime,Drama,Thriller,Comedy,Action
337,2864,4.0,1015957221,1,1993,Drama,"","",3889,3.76,0.86,457,293,364,356,205,23,1993,4.81,4.04,0.71,Drama,Crime,Thriller,Comedy,Action
441,2864,4.0,1015957393,1,1993,Comedy,"","",1775,3.69,0.97,778,595,628,337,457,29,1993,4.36,4.00,0.71,Drama,Crime,Thriller,Comedy,Action
497,2864,4.0,1015957789,1,1993,Comedy,Romance,"",3047,3.88,0.91,300,474,187,16,588,44,1993,3.58,4.02,0.63,Drama,Thriller,Crime,Comedy,Action
215,2864,3.0,1015957900,0,1995,Drama,Romance,"",1169,3.80,0.96,194,357,497,300,474,47,1993,3.47,4.04,0.62,Drama,Comedy,Thriller,Crime,Romance
342,2864,4.0,1015958073,1,1994,Comedy,"","",2568,3.52,1.02,538,377,39,194,357,55,1993,3.25,3.93,0.74,Drama,Comedy,Thriller,Crime,Romance
358,2864,1.0,1015958354,0,1995,Drama,"","",469,3.21,1.01,708,180,733,627,342,64,1993,3.06,3.89,0.74,Drama,Comedy,Thriller,Crime,Romance
52,2864,4.0,1015958447,1,1995,Comedy,Drama,Romance,2033,3.54,0.91,708,180,733,627,342,65,1993,3.04,3.85,0.81,Drama,Comedy,Thriller,Crime,Romance
517,2864,4.0,1015959621,1,1993,Action,Drama,Mystery,755,3.11,0.91,837,344,288,7,648,98,1994,2.58,3.71,0.84,Drama,Comedy,Thriller,Crime,Romance
140,2864,4.0,1015959877,1,1996,Drama,Romance,"",1103,3.29,1.03,351,371,468,454,507,100,1994,1.22,3.70,0.81,Drama,Comedy,Thriller,Romance,Crime
736,2864,3.0,1015960357,0,1996,Action,Adventure,Romance,6990,3.18,1.02,225,252,140,351,371,100,1994,1.18,3.65,0.80,Drama,Comedy,Thriller,Romance,Action
161,10755,4.0,1015972140,1,1995,Drama,Thriller,War,5113,3.74,0.80,457,47,50,593,86,10,1992,5.76,4.00,0.94,Thriller,Action,Adventure,Crime,Sci-Fi
322,5698,4.0,1016005564,1,1995,Comedy,Drama,"",652,3.72,0.90,680,846,"","","",8,1990,10.47,3.00,1.20,Drama,Sci-Fi,Thriller,Romance,Mystery
317,5698,1.0,1016005784,0,1994,Comedy,Drama,Fantasy,3486,3.14,1.00,322,680,846,"","",11,1991,8.98,2.91,1.22,Drama,Sci-Fi,Thriller,Romance,Mystery
306,5698,3.0,1016005801,0,1994,Drama,"","",1537,4.07,0.92,322,680,846,"","",12,1992,8.58,2.75,1.29,Drama,Sci-Fi,Thriller,Romance,Mystery
597,5698,2.0,1016006721,0,1990,Comedy,Romance,"",7314,3.41,0.98,125,947,322,680,846,26,1991,12.68,2.69,1.19,Drama,Comedy,Romance,Sci-Fi,Thriller
901,5698,4.0,1016006749,1,1957,Comedy,Musical,"",338,3.63,0.94,125,947,322,680,846,28,1991,12.23,2.64,1.16,Drama,Comedy,Romance,Sci-Fi,Thriller
25,5698,2.0,1016007759,0,1995,Drama,Romance,"",4684,3.69,1.04,247,953,926,543,187,51,1989,13.47,2.80,1.10,Comedy,Drama,Romance,Thriller,Sci-Fi
150,19781,3.0,1016073269,0,1995,Adventure,Drama,IMAX,10324,3.86,0.86,364,543,372,141,39,41,1993,3.14,3.37,1.24,Comedy,Drama,Thriller,Crime,Romance
589,12735,4.0,1016116758,1,1991,Action,Sci-Fi,"",11483,3.94,0.90,110,260,223,858,"",8,1983,16.44,3.38,1.06,Action,Drama,Sci-Fi,Adventure,Crime
145,12735,2.0,1016116933,0,1995,Action,Comedy,Crime,2561,3.25,0.98,353,733,589,110,260,14,1988,13.12,3.57,1.02,Action,Sci-Fi,Thriller,Adventure,Crime
648,12735,1.0,1016117175,0,1996,Action,Adventure,Mystery,8117,3.37,0.90,316,165,353,733,589,23,1990,10.53,3.43,1.04,Action,Sci-Fi,Thriller,Adventure,Crime
479,12735,4.0,1016117211,1,1993,Action,Crime,Thriller,277,2.86,0.97,316,165,353,733,589,26,1990,9.98,3.31,1.09,Action,Sci-Fi,Thriller,Adventure,Crime
379,12735,3.0,1016117246,0,1994,Action,Sci-Fi,Thriller,1165,2.74,1.00,329,479,316,165,353,28,1991,9.63,3.39,1.10,Action,Sci-Fi,Thriller,Adventure,Crime
593,26378,4.0,1016120509,1,1991,Crime,Horror,Thriller,13692,4.18,0.85,141,380,527,587,356,5,1993,2.19,4.40,0.55,Comedy,Romance,Drama,Thriller,War
800,26378,3.0,1016123414,0,1996,Drama,Mystery,Western,1609,4.04,0.91,318,296,728,410,41,38,1991,11.90,3.82,1.04,Thriller,Drama,Comedy,Action,Crime
912,26378,5.0,1016124720,1,1942,Drama,Romance,"",5256,4.27,0.85,592,318,296,728,410,41,1991,11.57,3.80,1.03,Thriller,Drama,Comedy,Action,Crime
589,26378,5.0,1016125055,1,1991,Action,Sci-Fi,"",11483,3.94,0.90,293,965,953,562,534,53,1986,18.21,4.00,1.02,Drama,Thriller,Action,Romance,Comedy
590,26378,5.0,1016126509,1,1990,Adventure,Drama,Western,9497,3.72,0.97,72,588,377,506,364,86,1989,14.81,4.06,1.00,Drama,Romance,Thriller,Comedy,Action
342,26378,3.0,1016126694,0,1994,Comedy,"","",2568,3.52,1.02,838,144,480,471,16,95,1989,14.17,4.08,0.97,Drama,Romance,Comedy,Thriller,Action
736,26378,4.0,1016127082,1,1996,Action,Adventure,Romance,6990,3.18,1.02,804,266,450,163,207,100,1991,12.06,4.00,0.98,Drama,Romance,Comedy,Thriller,Crime
70,26378,4.0,1016127209,1,1996,Action,Comedy,Horror,2831,3.24,1.08,371,736,804,266,450,100,1991,12.07,3.92,1.02,Drama,Romance,Comedy,Thriller,Action
434,26378,3.0,1016127470,0,1993,Action,Adventure,Thriller,5380,3.06,0.92,5,648,145,719,70,100,1992,10.88,3.82,0.98,Drama,Romance,Comedy,Thriller,Action
46,26378,2.0,1016127509,0,1995,Drama,Romance,"",711,3.25,0.95,5,648,145,719,70,100,1992,9.75,3.78,0.97,Drama,Romance,Comedy,Thriller,Action
64,26378,2.0,1016127638,0,1996,Comedy,Romance,"",465,2.82,0.99,5,648,145,719,70,100,1994,1.28,3.67,1.00,Drama,Romance,Comedy,Thriller,Action
19,26378,3.0,1016127689,0,1995,Comedy,"","",4501,2.62,1.16,5,648,145,719,70,100,1994,1.24,3.60,1.01,Drama,Comedy,Romance,Thriller,Action
589,5487,5.0,1016148789,1,1991,Action,Sci-Fi,"",11483,3.94,0.90,475,150,58,14,457,12,1990,7.67,3.92,0.79,Drama,Action,Thriller,Adventure,Romance
209,5487,2.0,1016150804,0,1995,Drama,"","",158,2.86,0.95,608,356,551,785,589,20,1992,6.21,3.85,0.99,Drama,Comedy,Action,Thriller,Romance
529,5487,3.0,1016153273,0,1993,Drama,"","",2358,3.83,0.82,1,296,337,481,784,41,1992,4.83,3.88,1.00,Drama,Comedy,Thriller,Action,Romance
47,5487,4.0,1016153653,1,1995,Mystery,Thriller,"",9335,4.06,0.87,32,474,293,595,265,49,1992,4.45,3.90,0.94,Drama,Thriller,Comedy,Action,Romance
17,5487,4.0,1016153864,1,1995,Drama,Romance,"",4556,3.97,0.94,246,47,32,474,293,52,1993,4.33,3.88,0.92,Drama,Thriller,Comedy,Action,Romance
488,3128,4.0,1016179302,1,1993,Drama,Romance,"",120,3.50,1.01,633,549,"","","",3,1976,30.04,4.00,1.00,Musical,Drama,Comedy,"",""
446,3128,3.0,1016179505,0,1993,Drama,Romance,"",847,3.96,0.91,36,639,488,633,549,7,1980,23.54,4.00,0.82,Drama,Comedy,Romance,Musical,Crime
272,3128,3.0,1016179997,0,1994,Comedy,Drama,"",1708,3.76,0.88,823,617,296,36,639,13,1984,18.76,3.69,1.03,Drama,Comedy,Crime,Thriller,Romance
965,3128,3.0,1016180250,0,1935,Drama,Mystery,Thriller,857,3.97,0.81,938,492,823,617,296,17,1984,18.02,3.65,0.93,Drama,Comedy,Musical,Crime,Thriller
527,3128,3.0,1016180586,0,1993,Drama,War,"",11017,4.30,0.83,750,616,938,492,823,23,1981,19.36,3.61,0.89,Drama,Comedy,Musical,Crime,Thriller
96,3128,4.0,1016180661,1,1995,Comedy,Drama,"",102,3.54,1.03,903,615,930,750,616,27,1979,19.72,3.63,0.84,Drama,Comedy,Thriller,Romance,Mystery
930,11876,4.0,1016224442,1,1946,Film-Noir,Romance,Thriller,1120,4.19,0.74,913,942,541,260,"",4,1961,21.49,4.50,0.58,Action,Sci-Fi,Mystery,Film-Noir,Thriller
11,16322,3.0,1016231830,0,1995,Comedy,Drama,Romance,3846,3.69,0.88,356,969,902,914,597,19,1978,19.27,3.84,1.12,Romance,Drama,Comedy,Thriller,Mystery
47,24675,4.0,1016254159,1,1995,Mystery,Thriller,"",9335,4.06,0.87,778,595,32,296,"",5,1993,1.92,3.60,0.89,Thriller,Crime,Drama,Comedy,Sci-Fi
914,6593,4.0,1016284932,1,1964,Comedy,Drama,Musical,2155,3.91,0.96,899,919,17,356,"",6,1972,25.40,3.67,1.37,Romance,Musical,Drama,Comedy,Adventure
594,6593,3.0,1016284951,0,1937,Animation,Children,Drama,3902,3.61,0.97,914,899,919,17,356,7,1971,23.40,3.71,1.25,Romance,Musical,Drama,Comedy,Adventure
364,6593,2.0,1016285002,0,1994,Adventure,Animation,Children,8464,3.78,0.93,914,899,919,17,356,9,1965,23.76,3.56,1.13,Romance,Musical,Drama,Comedy,Adventure
783,6593,3.0,1016285067,0,1996,Animation,Children,Drama,2215,3.25,1.09,914,899,919,17,356,12,1969,23.27,3.17,1.19,Romance,Musical,Drama,Comedy,Adventure
370,25527,3.0,1016306484,0,1994,Action,Comedy,"",3087,2.96,1.05,832,541,527,831,594,16,1987,15.76,3.69,1.49,Action,Thriller,Drama,Adventure,Sci-Fi
590,25527,5.0,1016306796,1,1990,Adventure,Drama,Western,9497,3.72,0.97,832,541,527,831,594,19,1988,14.61,3.58,1.39,Action,Thriller,Drama,Adventure,Sci-Fi
24,24598,4.0,1016317156,1,1995,Drama,Sci-Fi,"",1737,3.17,1.05,110,527,904,"","",4,1984,20.37,3.75,1.26,War,Drama,Action,Thriller,Mystery
112,24598,4.0,1016318904,1,1995,Action,Adventure,Comedy,2577,3.41,0.95,733,10,377,861,457,14,1989,11.50,3.86,1.10,Action,Thriller,Sci-Fi,Adventure,Drama
316,24598,4.0,1016319023,1,1994,Action,Adventure,Sci-Fi,6915,3.35,0.94,329,780,648,736,349,20,1990,9.95,3.90,0.91,Action,Thriller,Adventure,Sci-Fi,Drama
720,24598,5.0,1016320064,1,1996,Adventure,Animation,Comedy,1803,4.05,1.04,745,485,653,170,165,30,1992,8.25,3.77,0.94,Action,Thriller,Adventure,Sci-Fi,Crime
173,24598,3.0,1016320791,0,1995,Action,Crime,Sci-Fi,3208,2.56,1.02,32,783,1,595,720,36,1992,7.60,3.83,0.91,Action,Thriller,Adventure,Sci-Fi,Drama
364,15108,4.0,1016348594,1,1994,Adventure,Animation,Children,8464,3.78,0.93,161,224,346,"","",8,1988,15.57,3.38,0.52,Drama,Thriller,Romance,Musical,War
952,21398,4.0,1016389793,1,1956,Adventure,Comedy,"",514,3.43,0.88,508,373,919,556,921,100,1976,23.08,3.38,0.80,Drama,Comedy,Romance,Thriller,Children
838,13307,4.0,1016393675,1,1996,Comedy,Drama,Romance,1746,3.78,0.94,348,497,539,1,593,9,1990,10.94,3.89,0.78,Comedy,Romance,Drama,Thriller,Adventure
39,13307,5.0,1016393695,1,1995,Comedy,Romance,"",5741,3.42,0.98,357,838,348,497,539,11,1990,10.00,3.91,0.70,Comedy,Romance,Drama,Thriller,Adventure
48,13307,2.0,1016394149,0,1995,Animation,Children,Drama,2834,2.94,1.06,745,595,265,17,372,34,1992,5.80,3.50,0.99,Comedy,Romance,Drama,Children,Animation
594,13307,3.0,1016394282,0,1937,Animation,Children,Drama,3902,3.61,0.97,899,945,907,745,595,39,1987,17.25,3.54,1.02,Comedy,Romance,Drama,Musical,Children
952,11981,5.0,1016396413,1,1956,Adventure,Comedy,"",514,3.43,0.88,11,969,344,924,999,9,1980,22.73,3.67,0.71,Comedy,Romance,Adventure,Drama,Sci-Fi
911,11981,4.0,1016398399,1,1963,Comedy,Crime,Mystery,936,4.10,0.75,95,426,541,141,155,24,1985,17.14,3.83,0.70,Comedy,Adventure,Action,Thriller,Crime
434,11981,5.0,1016398595,1,1993,Action,Adventure,Thriller,5380,3.06,0.92,432,911,95,426,541,27,1983,18.82,3.85,0.72,Comedy,Adventure,Thriller,Action,Crime
349,11981,5.0,1016398595,1,1994,Action,Crime,Drama,6309,3.64,0.81,434,432,911,95,426,28,1983,18.56,3.89,0.74,Comedy,Adventure,Thriller,Action,Crime
356,9234,3.0,1016421065,0,1994,Comedy,Drama,Romance,14426,4.03,0.95,595,"","","","",14,1988,14.67,2.64,0.63,Romance,Musical,IMAX,Fantasy,Children
588,9234,3.0,1016421975,0,1992,Adventure,Animation,Children,8980,3.67,0.92,908,595,"","","",18,1986,15.04,2.78,0.65,Romance,Action,Thriller,Adventure,Mystery
480,5856,2.0,1016460364,0,1993,Action,Adventure,Sci-Fi,13033,3.67,0.93,32,589,260,750,482,10,1983,12.05,3.40,1.58,Sci-Fi,Action,Thriller,Adventure,Mystery
593,14395,5.0,1016481949,1,1991,Crime,Horror,Thriller,13692,4.18,0.85,307,800,306,334,318,12,1994,0.97,4.25,0.87,Drama,Comedy,Crime,Thriller,Western
341,14395,4.0,1016482805,1,1994,Drama,"","",83,3.38,0.94,232,205,36,308,326,20,1994,1.10,4.30,0.73,Drama,Comedy,Crime,Thriller,Romance
858,25174,5.0,1016501140,1,1972,Crime,Drama,"",8996,4.35,0.86,480,593,"","","",3,1978,24.27,3.67,0.58,Thriller,Action,Sci-Fi,Adventure,Horror
590,17812,2.0,1016504012,0,1990,Adventure,Drama,Western,9497,3.72,0.97,457,589,6,608,296,10,1991,7.10,4.00,0.67,Thriller,Drama,Crime,Action,Comedy
448,25174,3.0,1016504123,0,1993,Drama,"","",673,3.59,0.89,953,529,293,296,858,9,1976,20.39,3.89,0.60,Drama,Thriller,Crime,Action,Sci-Fi
25,25174,3.0,1016506035,0,1995,Drama,Romance,"",4684,3.69,1.04,32,594,110,953,529,16,1977,23.09,3.50,0.97,Drama,Thriller,Crime,Action,Sci-Fi
653,18611,3.0,1016550293,0,1996,Action,Adventure,Fantasy,3148,3.22,0.97,440,161,553,778,715,28,1983,20.86,3.61,0.74,Drama,Romance,Comedy,Thriller,Mystery
592,24675,4.0,1016566726,1,1989,Action,Crime,Thriller,10028,3.40,0.84,750,858,508,337,47,13,1990,10.11,3.46,1.27,Drama,Thriller,Crime,Comedy,Mystery
