movieId,userId,rating,timestamp,label,releaseYear,movieGenre1,movieGenre2,movieGenre3,movieRatingCount,movieAvgRating,movieRatingStddev,userRatedMovie1,userRatedMovie2,userRatedMovie3,userRatedMovie4,userRatedMovie5,userRatingCount,userAvgReleaseYear,userReleaseYearStddev,userAvgRating,userRatingStddev,userGenre1,userGenre2,userGenre3,userGenre4,userGenre5
593,11855,4.0,1374776341,1,1991,Crime,Horror,Thriller,13692,4.18,0.85,858,111,903,318,507,5,1978,15.16,4.50,0.00,Drama,Crime,Thriller,Romance,Mystery
296,12062,5.0,1206321775,1,1994,Comedy,Crime,Drama,14616,4.17,0.98,457,608,588,780,593,23,1987,14.58,3.67,1.28,Thriller,Drama,Adventure,Crime,Comedy
153,12062,2.0,1206321791,0,1995,Action,Adventure,Comedy,7100,2.89,0.95,110,296,457,608,588,25,1988,14.09,3.74,1.25,Drama,Thriller,Crime,Adventure,Comedy
736,12062,2.5,1206321814,0,1996,Action,Adventure,Romance,6990,3.18,1.02,32,110,296,457,608,27,1988,13.67,3.70,1.26,Thriller,Drama,Crime,Adventure,Comedy
364,12062,4.0,1206321918,1,1994,Adventure,Animation,Children,8464,3.78,0.93,349,595,32,110,296,30,1989,13.05,3.67,1.21,Thriller,Drama,Crime,Action,Adventure
367,12062,2.5,1206321981,0,1994,Action,Comedy,Crime,7577,3.16,1.00,1,364,349,595,32,33,1989,12.54,3.64,1.23,Drama,Thriller,Adventure,Crime,Comedy
292,12062,2.0,1206322015,0,1995,Action,Drama,Sci-Fi,5649,3.40,0.86,1,364,349,595,32,36,1989,12.03,3.54,1.22,Drama,Thriller,Adventure,Crime,Comedy
539,12062,3.5,1206322085,1,1993,Comedy,Drama,Romance,6177,3.50,0.97,592,1,364,349,595,39,1990,11.59,3.49,1.21,Thriller,Drama,Crime,Adventure,Action
750,13611,3.5,1362243875,1,1964,Comedy,War,"",5151,4.24,0.88,608,296,1,"","",6,1994,1.17,3.17,0.93,Comedy,Thriller,Crime,Drama,Adventure
593,14540,3.0,1225233064,0,1991,Crime,Horror,Thriller,13692,4.18,0.85,910,376,485,555,"",7,1982,19.19,3.36,1.07,Action,Thriller,Crime,Comedy,Adventure
260,14540,5.0,1225233192,1,1977,Action,Adventure,Sci-Fi,11958,4.19,0.91,318,527,910,376,485,10,1985,16.38,3.65,1.13,Crime,Action,Thriller,Drama,Comedy
480,14540,5.0,1225235215,1,1993,Action,Adventure,Sci-Fi,13033,3.67,0.93,380,150,780,648,457,19,1989,12.79,4.05,0.98,Thriller,Adventure,Action,Comedy,Crime
500,14540,2.0,1225235984,0,1993,Comedy,Drama,"",7349,3.39,0.96,733,589,165,364,377,26,1990,11.06,4.06,0.91,Action,Thriller,Adventure,Crime,Comedy
47,14540,4.0,1225236047,1,1995,Mystery,Thriller,"",9335,4.06,0.87,316,349,733,589,165,30,1990,10.36,3.93,1.05,Action,Thriller,Adventure,Crime,Sci-Fi
110,14540,4.0,1225239038,1,1995,Action,Drama,War,11637,4.04,0.97,29,293,454,292,339,55,1990,10.68,3.99,0.97,Thriller,Action,Adventure,Drama,Comedy
912,14683,4.0,1291514314,1,1942,Drama,Romance,"",5256,4.27,0.85,527,922,899,"","",4,1972,24.55,4.00,1.08,Romance,Drama,Musical,War,Film-Noir
916,14683,5.0,1291514867,1,1953,Comedy,Drama,Romance,1336,4.11,0.80,750,912,527,922,899,7,1966,20.73,3.71,1.25,Romance,Drama,War,Comedy,Musical
356,1503,5.0,1330594893,1,1994,Comedy,Drama,Romance,14426,4.03,0.95,50,608,541,296,745,9,1990,8.08,4.44,0.73,Crime,Drama,Thriller,Comedy,Action
733,15605,2.0,1418344549,0,1996,Action,Adventure,Thriller,6837,3.65,0.92,50,589,"","","",5,1978,22.60,3.10,1.08,Action,Sci-Fi,Thriller,Mystery,Crime
912,16281,0.5,1425795570,0,1942,Drama,Romance,"",5256,4.27,0.85,"","","","","",11,1980,17.38,1.32,0.68,"","","","",""
923,18702,4.5,1225227353,1,1941,Drama,Mystery,"",3926,4.13,0.96,541,147,839,"","",4,1991,6.55,4.12,0.85,Action,Thriller,Sci-Fi,Drama,""
380,20001,4.5,1212023247,1,1994,Action,Adventure,Comedy,9364,3.48,0.93,780,1,589,590,150,17,1992,4.47,3.97,1.37,Action,Thriller,Adventure,Drama,Sci-Fi
95,20001,3.0,1212023453,0,1996,Action,Adventure,Thriller,4791,3.10,0.95,141,21,39,161,185,56,1993,4.06,3.64,1.21,Thriller,Action,Adventure,Drama,Comedy
19,20001,3.5,1212023560,1,1995,Comedy,"","",4501,2.62,1.16,440,293,912,6,541,66,1991,8.05,3.58,1.30,Thriller,Action,Drama,Adventure,Crime
508,20001,4.0,1212023608,1,1993,Drama,"","",4185,3.83,0.87,410,474,11,19,440,71,1992,7.79,3.58,1.31,Thriller,Action,Drama,Comedy,Adventure
428,20001,3.5,1212024069,1,1993,Drama,"","",1080,3.83,0.75,508,410,474,11,19,73,1992,7.68,3.58,1.29,Thriller,Action,Drama,Comedy,Adventure
780,21729,4.0,1296430662,1,1996,Action,Adventure,Sci-Fi,10271,3.37,1.06,150,110,541,367,377,7,1992,4.62,4.14,0.56,Action,Sci-Fi,Thriller,Adventure,Drama
714,22122,5.0,1205949615,1,1995,Drama,Mystery,Western,739,3.88,1.02,223,741,47,552,434,100,1993,4.79,2.39,0.95,Drama,Thriller,Action,Comedy,Crime
135,23255,4.0,1359262396,1,1996,Comedy,"","",1390,3.00,1.06,333,520,"","","",2,1994,1.41,4.25,1.06,Comedy,"","","",""
107,23255,3.5,1359262399,1,1996,Adventure,Children,Comedy,1402,3.20,1.05,135,333,520,"","",3,1994,1.53,4.17,0.76,Comedy,"","","",""
47,24676,4.5,1293504773,1,1995,Mystery,Thriller,"",9335,4.06,0.87,593,111,665,296,527,6,1990,7.34,4.67,0.41,Thriller,Drama,Crime,War,Comedy
50,24676,4.0,1293507253,1,1995,Crime,Mystery,Thriller,10221,4.35,0.75,318,110,47,593,111,9,1992,6.14,4.67,0.35,Drama,Thriller,Crime,War,Mystery
247,25880,3.5,1309989201,1,1994,Crime,Drama,"",1650,3.85,0.90,494,778,257,292,724,32,1993,4.88,3.81,0.63,Thriller,Action,Drama,Sci-Fi,Comedy
256,26873,4.0,1408232529,1,1994,Comedy,Sci-Fi,"",2181,2.73,1.02,902,31,"","","",2,1978,24.04,5.00,0.00,Drama,Romance,"","",""
608,26873,4.0,1409262890,1,1996,Comedy,Crime,Drama,9505,4.09,0.93,296,593,527,318,256,8,1983,20.13,4.38,0.69,Drama,Crime,Thriller,Comedy,Sci-Fi
307,26873,5.0,1409263263,1,1993,Drama,"","",1432,3.96,0.96,778,356,110,306,608,13,1987,16.54,4.38,0.65,Drama,Crime,Comedy,Thriller,War
537,27227,3.5,1356678059,1,1994,Drama,"","",758,3.17,0.88,"","","","","",2,1994,2.12,2.50,0.71,"","","","",""
780,2970,3.5,1209307327,1,1996,Action,Adventure,Sci-Fi,10271,3.37,1.06,592,480,227,364,589,14,1990,7.25,3.89,1.29,Action,Thriller,Drama,Adventure,Sci-Fi
377,2970,3.5,1209307350,1,1994,Action,Romance,Thriller,9053,3.49,0.94,32,780,592,480,227,16,1991,6.93,3.91,1.21,Action,Thriller,Sci-Fi,Adventure,Drama
165,2970,4.0,1209307390,1,1995,Action,Crime,Thriller,7392,3.50,0.89,648,344,377,32,780,19,1992,6.45,3.87,1.12,Action,Thriller,Adventure,Sci-Fi,Drama
95,2970,3.0,1209307518,0,1996,Action,Adventure,Thriller,4791,3.10,0.95,586,161,434,597,165,26,1992,5.63,3.73,1.02,Action,Thriller,Adventure,Drama,Sci-Fi
145,2970,4.0,1209307912,1,1995,Action,Comedy,Crime,2561,3.25,0.98,586,161,434,597,165,27,1992,5.56,3.70,1.01,Action,Thriller,Adventure,Drama,Sci-Fi
543,29729,3.0,1295116877,0,1993,Comedy,Romance,Thriller,2681,3.21,1.00,370,555,"","","",3,1994,1.00,3.00,0.87,Action,Thriller,Crime,Comedy,""
608,29729,4.0,1295172035,1,1996,Comedy,Crime,Drama,9505,4.09,0.93,111,50,991,969,924,11,1986,14.89,3.50,0.63,Thriller,Crime,Drama,Comedy,Sci-Fi
10,29729,2.5,1295172936,0,1995,Action,Adventure,Thriller,6330,3.42,0.87,34,648,527,592,589,36,1990,10.60,3.44,0.88,Drama,Thriller,Crime,Comedy,Action
44,3055,4.5,1342389229,1,1995,Action,Adventure,Fantasy,2293,2.64,1.10,196,485,"","","",3,1993,1.15,3.67,1.26,Action,Sci-Fi,Horror,Adventure,Fantasy
47,3055,5.0,1342389428,1,1995,Mystery,Thriller,"",9335,4.06,0.87,318,345,785,44,196,7,1994,1.11,4.36,0.99,Comedy,Action,Adventure,Fantasy,Drama
858,3055,4.5,1342390689,1,1972,Crime,Drama,"",8996,4.35,0.86,593,356,778,541,47,12,1993,3.79,4.46,0.84,Comedy,Drama,Action,Thriller,Crime
839,400,3.5,1208210905,1,1996,Action,Thriller,"",862,2.68,1.18,866,596,"","","",2,1968,39.60,3.75,0.35,Thriller,Romance,Musical,Crime,Fantasy
778,400,3.5,1208211742,1,1996,Comedy,Crime,Drama,5195,4.00,0.90,541,527,593,356,296,8,1985,19.02,4.19,0.53,Thriller,Drama,Crime,Action,Romance
1,5077,5.0,1386700133,1,1995,Adventure,Animation,Children,10759,3.91,0.89,110,593,47,318,249,9,1990,8.69,4.44,0.39,Drama,Romance,Comedy,Thriller,Crime
899,7076,5.0,1339869852,1,1952,Comedy,Musical,Romance,2221,4.08,0.95,"","","","","",3,1994,1.15,0.50,0.00,"","","","",""
344,8864,4.0,1263656506,1,1994,Comedy,"","",8273,2.98,1.11,1,589,356,"","",4,1994,2.16,3.75,0.50,Comedy,Action,Sci-Fi,Romance,Adventure
25,8864,3.5,1400317661,1,1995,Drama,Romance,"",4684,3.69,1.04,208,541,539,342,58,61,1987,14.40,3.97,0.55,Comedy,Drama,Thriller,Crime,Action
904,9345,4.5,1341043553,1,1954,Mystery,Thriller,"",3845,4.25,0.77,858,50,"","","",3,1987,13.58,3.33,1.15,Crime,Thriller,Mystery,Drama,""
608,9765,4.0,1355896485,1,1996,Comedy,Crime,Drama,9505,4.09,0.93,904,384,"","","",2,1974,28.99,4.25,0.35,Action,Thriller,Mystery,Crime,Drama
153,10745,3.5,1340567162,1,1995,Action,Adventure,Comedy,7100,2.89,0.95,364,595,588,780,592,18,1993,1.84,3.64,0.90,Adventure,Children,Romance,Drama,Comedy
595,11042,3.5,1274060176,1,1991,Animation,Children,Fantasy,7539,3.65,0.98,410,372,"","","",3,1993,0.58,3.17,1.04,Comedy,Romance,Fantasy,Children,Drama
673,11042,4.0,1274060335,1,1996,Adventure,Animation,Children,2192,2.67,1.11,785,141,223,356,364,10,1994,1.41,3.50,0.78,Comedy,Romance,Children,Drama,Musical
837,11042,3.5,1274062053,1,1996,Children,Comedy,Fantasy,1166,3.38,1.00,88,724,551,296,505,17,1994,1.42,3.71,0.69,Comedy,Drama,Fantasy,Children,Animation
50,11042,3.5,1274062266,1,1995,Crime,Mystery,Thriller,10221,4.35,0.75,413,837,88,724,551,19,1994,1.39,3.68,0.65,Comedy,Fantasy,Children,Drama,Animation
858,11042,4.0,1276037900,1,1972,Crime,Drama,"",8996,4.35,0.86,1,50,413,837,88,27,1993,3.62,3.44,0.75,Comedy,Fantasy,Children,Drama,Animation
231,11042,3.0,1276037912,0,1994,Adventure,Comedy,"",7051,2.93,1.21,858,1,50,413,837,28,1992,5.42,3.46,0.74,Comedy,Fantasy,Children,Drama,Animation
750,13408,5.0,1304658328,1,1964,Comedy,War,"",5151,4.24,0.88,527,904,"","","",9,1984,19.10,1.61,1.60,Thriller,Mystery,War,Drama,""
858,13408,1.5,1305058467,0,1972,Crime,Drama,"",8996,4.35,0.86,750,527,904,"","",11,1982,18.31,2.05,1.78,War,Thriller,Mystery,Drama,Comedy
356,13688,4.5,1264215924,1,1994,Comedy,Drama,Romance,14426,4.03,0.95,588,260,88,441,"",4,1989,8.50,4.38,0.75,Comedy,Adventure,Action,Sci-Fi,Musical
586,13688,3.5,1264356373,1,1990,Children,Comedy,"",6155,3.09,1.00,539,364,595,527,590,17,1992,4.42,4.24,0.56,Adventure,Comedy,Drama,Action,Thriller
858,1525,4.0,1283742566,1,1972,Crime,Drama,"",8996,4.35,0.86,273,"","","","",2,1994,0.71,3.25,0.35,Sci-Fi,Horror,Drama,"",""
318,1525,4.0,1283742576,1,1994,Crime,Drama,"",13826,4.45,0.72,858,273,"","","",3,1987,13.00,3.50,0.50,Drama,Sci-Fi,Horror,Crime,""
223,1525,4.5,1283743571,1,1994,Comedy,"","",5102,3.86,0.97,29,541,924,32,50,11,1989,10.22,3.68,0.64,Sci-Fi,Drama,Thriller,Mystery,Crime
34,1525,3.0,1283744616,0,1995,Children,Drama,"",7042,3.63,1.11,733,316,165,47,648,36,1991,8.07,3.62,0.75,Thriller,Sci-Fi,Action,Adventure,Crime
104,1525,3.0,1283745023,0,1996,Comedy,"","",3954,3.40,1.06,551,778,293,111,288,53,1991,7.17,3.42,0.84,Thriller,Crime,Action,Drama,Sci-Fi
471,15532,3.0,1365828244,0,1994,Comedy,"","",2463,3.66,0.94,333,"","","","",2,1995,0.71,3.50,0.71,Comedy,"","","",""
588,15532,4.0,1367125499,1,1992,Adventure,Animation,Children,8980,3.67,0.92,953,50,1,356,457,17,1989,13.06,3.94,0.70,Drama,Crime,Comedy,Thriller,Action
380,15532,2.5,1371782564,0,1994,Action,Adventure,Comedy,9364,3.48,0.93,780,150,910,589,741,27,1987,15.58,3.87,0.58,Drama,Adventure,Comedy,Thriller,Crime
266,15532,3.5,1371783681,1,1994,Drama,Romance,War,3492,3.48,1.03,104,551,19,2,21,49,1989,14.18,3.69,0.81,Comedy,Drama,Adventure,Thriller,Crime
500,17242,4.0,1214775877,1,1993,Comedy,Drama,"",7349,3.39,0.96,597,527,575,524,"",8,1987,18.26,3.38,0.92,Drama,Comedy,Romance,Children,War
34,17242,3.5,1214784277,1,1995,Children,Drama,"",7042,3.63,1.11,586,292,919,39,736,22,1989,15.78,3.59,0.73,Drama,Action,Comedy,Adventure,Sci-Fi
527,21273,5.0,1209163751,1,1993,Drama,War,"",11017,4.30,0.83,379,308,"","","",3,1994,0.58,3.50,0.50,Action,Sci-Fi,Thriller,Drama,Comedy
968,21519,5.0,1359330510,1,1968,Horror,Sci-Fi,Thriller,1824,3.64,1.06,541,593,260,912,50,12,1987,15.40,4.33,0.62,Drama,Crime,Thriller,Action,Sci-Fi
741,22056,1.5,1294851243,0,1995,Animation,Sci-Fi,"",1542,3.93,0.91,296,986,147,"","",5,1995,0.84,3.80,1.04,Drama,Thriller,Adventure,Crime,Children
318,22056,4.0,1295124211,1,1994,Crime,Drama,"",13826,4.45,0.72,50,296,986,147,"",7,1995,0.69,3.57,1.27,Thriller,Crime,Drama,Adventure,Mystery
367,23280,1.5,1237700788,0,1994,Action,Comedy,Crime,7577,3.16,1.00,356,1,296,"","",7,1994,1.41,3.50,0.96,Comedy,Drama,Romance,Thriller,Adventure
318,23280,4.5,1252270663,1,1994,Crime,Drama,"",13826,4.45,0.72,648,364,588,480,356,16,1993,1.45,3.22,0.89,Adventure,Comedy,Thriller,Children,Drama
111,23280,4.0,1285619571,1,1976,Crime,Drama,Thriller,5305,4.12,0.85,778,593,273,34,318,26,1993,1.65,3.02,1.15,Drama,Adventure,Comedy,Thriller,Crime
986,23817,4.5,1258432383,1,1996,Adventure,Children,"",616,3.50,0.97,914,333,"","","",2,1979,21.92,3.75,0.35,Comedy,Romance,Musical,Drama,""
296,23981,4.5,1316138960,1,1994,Comedy,Crime,Drama,14616,4.17,0.98,"","","","","",6,1994,1.22,2.33,0.52,"","","","",""
745,23981,4.0,1316139154,1,1995,Animation,Children,Comedy,2625,4.16,0.91,111,260,318,296,"",10,1990,7.60,3.00,0.97,Crime,Drama,Thriller,Action,Sci-Fi
380,24133,3.0,1307858938,0,1994,Action,Adventure,Comedy,9364,3.48,0.93,260,480,296,1,69,9,1991,5.88,3.39,1.17,Adventure,Comedy,Action,Sci-Fi,Thriller
588,24133,4.0,1307858942,1,1992,Adventure,Animation,Children,8980,3.67,0.92,260,480,296,1,69,10,1991,5.59,3.35,1.11,Adventure,Comedy,Action,Sci-Fi,Thriller
858,24133,5.0,1307858965,1,1972,Crime,Drama,"",8996,4.35,0.86,364,608,588,260,480,13,1992,5.01,3.58,1.06,Adventure,Comedy,Thriller,Children,Drama
293,24133,3.5,1307859105,1,1994,Action,Crime,Drama,5587,4.06,0.81,541,165,858,364,608,19,1991,6.82,3.39,1.42,Thriller,Adventure,Comedy,Action,Crime
904,24133,4.5,1307859496,1,1954,Mystery,Thriller,"",3845,4.25,0.77,912,293,541,165,858,21,1989,12.59,3.48,1.39,Thriller,Drama,Action,Adventure,Crime
780,24866,3.5,1271544677,1,1996,Action,Adventure,Sci-Fi,10271,3.37,1.06,592,457,260,318,480,13,1992,5.09,3.65,0.99,Thriller,Action,Crime,Drama,Sci-Fi
380,24866,3.0,1271544717,0,1994,Action,Adventure,Comedy,9364,3.48,0.93,590,780,592,457,260,15,1992,4.85,3.67,0.92,Thriller,Action,Adventure,Crime,Drama
480,25008,3.5,1212355289,1,1993,Action,Adventure,Sci-Fi,13033,3.67,0.93,356,296,858,428,720,7,1990,8.38,3.79,1.11,Drama,Crime,Comedy,Romance,Thriller
733,25008,3.5,1212355395,1,1996,Action,Adventure,Thriller,6837,3.65,0.92,231,316,165,50,344,20,1992,6.18,3.83,0.77,Adventure,Drama,Action,Crime,Comedy
104,25008,4.5,1212357040,1,1996,Comedy,"","",3954,3.40,1.06,551,508,2,778,6,38,1992,5.46,3.58,0.83,Action,Thriller,Adventure,Crime,Drama
353,25008,3.0,1212357246,0,1994,Action,Crime,Fantasy,3640,3.50,1.00,19,16,104,551,508,41,1992,5.30,3.61,0.81,Comedy,Action,Thriller,Adventure,Crime
780,25389,3.0,1391539766,0,1996,Action,Adventure,Sci-Fi,10271,3.37,1.06,457,150,592,589,1,15,1988,7.85,4.13,0.35,Thriller,Drama,Action,Crime,Sci-Fi
16,25389,4.5,1393097244,1,1995,Crime,Drama,"",3846,3.81,0.85,47,6,508,590,457,20,1989,7.20,4.20,0.50,Thriller,Drama,Action,Crime,Adventure
589,26314,4.5,1287973254,1,1991,Action,Sci-Fi,"",11483,3.94,0.90,1,50,"","","",2,1995,0.00,5.00,0.00,Thriller,Adventure,Mystery,Fantasy,Crime
224,26314,5.0,1288112872,1,1995,Comedy,Drama,Romance,1882,3.46,0.93,527,608,32,589,1,6,1994,1.83,4.75,0.42,Thriller,Sci-Fi,Mystery,Crime,Drama
266,26314,4.5,1300644373,1,1994,Drama,Romance,War,3492,3.48,1.03,265,586,640,10,150,46,1989,13.45,3.63,1.22,Drama,Thriller,Sci-Fi,Adventure,Children
531,26314,5.0,1300644900,1,1993,Children,Drama,"",1660,3.49,0.96,293,130,778,208,480,52,1990,12.74,3.73,1.19,Drama,Thriller,Sci-Fi,Adventure,Action
743,26904,2.0,1218721596,0,1996,Comedy,"","",1337,2.76,1.06,616,720,"","","",2,1983,18.38,4.25,1.06,Animation,Adventure,Children,Comedy,""
588,26904,4.0,1218721851,1,1992,Adventure,Animation,Children,8980,3.67,0.92,954,616,720,"","",4,1975,27.10,3.50,1.22,Animation,Adventure,Children,Drama,Comedy
648,26904,3.0,1218722045,0,1996,Action,Adventure,Mystery,8117,3.37,0.90,1,780,150,356,588,10,1986,18.52,3.60,0.97,Adventure,Comedy,Animation,Children,Drama
940,26904,4.5,1218725967,1,1938,Action,Adventure,Romance,841,3.88,0.92,29,969,910,928,955,64,1985,17.96,3.73,0.86,Drama,Comedy,Thriller,Adventure,Romance
370,26904,2.5,1218726980,0,1994,Action,Comedy,"",3087,2.96,1.05,594,515,931,940,29,68,1983,19.81,3.76,0.85,Drama,Thriller,Comedy,Romance,Adventure
317,26904,3.0,1218727034,0,1994,Comedy,Drama,Fantasy,3486,3.14,1.00,594,515,931,940,29,69,1983,19.70,3.75,0.86,Drama,Thriller,Comedy,Romance,Adventure
906,26904,4.5,1218808723,1,1944,Drama,Thriller,"",474,4.03,0.79,468,272,348,899,342,83,1982,20.03,3.75,0.86,Drama,Comedy,Romance,Thriller,Adventure
50,26905,4.0,1238413672,1,1995,Crime,Mystery,Thriller,10221,4.35,0.75,318,858,256,"","",5,1989,10.01,3.50,0.79,Crime,Drama,Sci-Fi,Comedy,""
296,26905,4.5,1238413701,1,1994,Comedy,Crime,Drama,14616,4.17,0.98,50,318,858,256,"",6,1990,9.20,3.58,0.74,Crime,Drama,Sci-Fi,Thriller,Mystery
356,26905,4.0,1238413704,1,1994,Comedy,Drama,Romance,14426,4.03,0.95,296,50,318,858,256,7,1991,8.49,3.71,0.76,Crime,Drama,Thriller,Comedy,Sci-Fi
480,26905,4.0,1238413707,1,1993,Action,Adventure,Sci-Fi,13033,3.67,0.93,356,296,50,318,858,8,1991,7.93,3.75,0.71,Crime,Drama,Comedy,Thriller,Sci-Fi
858,27053,5.0,1334593848,1,1972,Crime,Drama,"",8996,4.35,0.86,475,"","","","",2,1994,1.41,2.75,1.06,Drama,"","","",""
165,27053,3.0,1334606859,0,1995,Action,Crime,Thriller,7392,3.50,0.89,47,608,590,110,593,16,1992,5.77,4.00,0.95,Drama,Thriller,Crime,Adventure,Action
95,27053,2.5,1334610617,0,1996,Action,Adventure,Thriller,4791,3.10,0.95,6,253,47,608,590,28,1993,4.48,3.57,0.91,Drama,Thriller,Crime,Action,Adventure
288,27053,3.0,1334610654,0,1994,Action,Crime,Thriller,5165,3.24,1.18,111,6,253,47,608,30,1992,5.39,3.55,0.90,Drama,Thriller,Crime,Action,Adventure
317,27053,2.0,1334707439,0,1994,Comedy,Drama,Fantasy,3486,3.14,1.00,266,16,36,111,6,41,1993,4.69,3.32,1.00,Drama,Crime,Thriller,Action,Adventure
173,27053,1.5,1334707642,0,1995,Action,Crime,Sci-Fi,3208,2.56,1.02,266,16,36,111,6,44,1993,4.55,3.25,1.01,Drama,Crime,Thriller,Action,Adventure
555,27053,3.0,1334707724,0,1993,Crime,Thriller,"",3312,3.80,0.90,266,16,36,111,6,46,1993,4.46,3.18,1.03,Drama,Crime,Thriller,Action,Adventure
799,27053,2.5,1335678624,0,1996,Comedy,Horror,Thriller,1358,3.37,0.93,441,431,266,16,36,73,1992,8.31,2.95,0.98,Drama,Crime,Thriller,Action,Adventure
524,27053,3.0,1336861485,0,1993,Drama,"","",1697,3.54,0.95,441,431,266,16,36,75,1992,8.21,2.93,0.98,Drama,Crime,Thriller,Action,Adventure
520,27053,2.0,1336862120,0,1993,Comedy,"","",3147,3.04,1.05,441,431,266,16,36,78,1992,8.06,2.94,0.96,Drama,Crime,Thriller,Action,Adventure
25,27053,2.5,1355254590,0,1995,Drama,Romance,"",4684,3.69,1.04,441,431,266,16,36,85,1992,7.74,2.89,0.94,Drama,Crime,Thriller,Action,Adventure
235,27053,3.0,1355265907,0,1994,Comedy,Drama,"",3605,3.64,0.96,441,431,266,16,36,86,1992,7.69,2.89,0.93,Drama,Crime,Thriller,Action,Adventure
1,27053,3.0,1355267408,0,1995,Adventure,Animation,Children,10759,3.91,0.89,441,431,266,16,36,87,1992,7.65,2.89,0.93,Drama,Crime,Thriller,Action,Adventure
353,27053,2.5,1357593974,0,1994,Action,Crime,Fantasy,3640,3.50,1.00,159,456,441,431,266,100,1993,6.85,2.56,0.77,Drama,Crime,Thriller,Mystery,Action
556,27053,4.0,1363358719,1,1993,Documentary,"","",253,4.03,0.78,159,456,441,431,266,100,1993,8.57,2.44,0.74,Drama,Crime,Thriller,Romance,Mystery
370,27053,1.5,1364418580,0,1994,Action,Comedy,"",3087,2.96,1.05,556,159,456,441,431,100,1991,11.88,2.47,0.71,Drama,Crime,Thriller,Romance,Mystery
212,27053,0.5,1365114977,0,1995,Adventure,Comedy,Crime,110,2.47,1.10,556,159,456,441,431,100,1990,13.78,2.46,0.70,Crime,Drama,Thriller,Mystery,Documentary
924,27053,3.0,1365222409,0,1968,Adventure,Drama,Sci-Fi,5530,3.95,1.05,589,356,293,529,556,100,1990,13.62,2.43,0.84,Drama,Crime,Action,Thriller,Comedy
724,27053,2.5,1365401801,0,1996,Drama,Fantasy,Horror,1894,3.03,0.99,589,356,293,529,556,100,1990,13.49,2.48,0.79,Drama,Crime,Action,Thriller,Sci-Fi
31,27053,2.0,1365401949,0,1995,Drama,"","",2033,3.28,0.94,589,356,293,529,556,100,1990,13.49,2.49,0.79,Drama,Crime,Action,Thriller,Sci-Fi
586,27053,2.0,1365541838,0,1990,Children,Comedy,"",6155,3.09,1.00,589,356,293,529,556,100,1990,13.49,2.34,0.86,Drama,Crime,Action,Thriller,Sci-Fi
904,27053,4.0,1372712718,1,1954,Mystery,Thriller,"",3845,4.25,0.77,804,151,493,281,290,100,1989,14.50,2.44,0.92,Drama,Action,Romance,Crime,Comedy
300,27053,4.0,1372712729,1,1994,Drama,"","",4445,3.68,0.82,904,804,151,493,281,100,1988,14.91,2.46,0.93,Drama,Action,Romance,Crime,Comedy
541,27053,3.5,1392766693,1,1982,Action,Sci-Fi,Thriller,6635,4.14,0.88,34,231,377,527,50,100,1989,12.52,2.60,1.00,Drama,Action,Romance,Thriller,Crime
608,27812,4.0,1208647826,1,1996,Comedy,Crime,Drama,9505,4.09,0.93,110,593,356,531,455,13,1992,4.86,3.00,1.08,Drama,Children,War,Action,Thriller
296,28407,4.0,1225834218,1,1994,Comedy,Crime,Drama,14616,4.17,0.98,277,475,969,"","",4,1974,22.47,2.75,1.50,Drama,Romance,Adventure,War,Comedy
356,28407,4.0,1225834224,1,1994,Comedy,Drama,Romance,14426,4.03,0.95,296,277,475,969,"",5,1978,21.37,3.00,1.41,Drama,Comedy,Thriller,Romance,Adventure
608,28407,4.0,1225834667,1,1996,Comedy,Crime,Drama,9505,4.09,0.93,750,293,904,912,858,17,1978,19.30,3.35,1.14,Drama,Crime,Thriller,Comedy,Romance
172,28407,2.0,1225838801,0,1995,Action,Sci-Fi,Thriller,2722,2.70,1.03,273,303,32,923,913,28,1981,20.17,3.29,1.13,Drama,Thriller,Crime,Mystery,Comedy
741,28407,3.5,1225839051,1,1995,Animation,Sci-Fi,"",1542,3.93,0.91,273,303,32,923,913,31,1982,19.63,3.15,1.17,Drama,Thriller,Crime,Mystery,Comedy
588,28407,1.5,1225923261,0,1992,Adventure,Animation,Children,8980,3.67,0.92,1,590,589,150,592,46,1984,17.07,3.32,1.10,Drama,Thriller,Crime,Adventure,Comedy
648,28407,2.0,1225923276,0,1996,Action,Adventure,Mystery,8117,3.37,0.90,1,590,589,150,592,49,1985,16.66,3.18,1.19,Drama,Thriller,Crime,Adventure,Comedy
316,28407,2.0,1225923319,0,1994,Action,Adventure,Sci-Fi,6915,3.35,0.94,165,47,1,590,589,56,1986,15.88,3.09,1.20,Drama,Thriller,Crime,Action,Adventure
356,28632,4.0,1210868910,1,1994,Comedy,Drama,Romance,14426,4.03,0.95,590,318,260,110,527,12,1992,5.10,4.21,0.94,Drama,Action,Adventure,Comedy,Sci-Fi
329,28632,3.0,1210870394,0,1994,Adventure,Drama,Sci-Fi,5727,3.33,0.97,47,608,344,858,50,19,1992,6.40,4.26,0.79,Drama,Comedy,Thriller,Crime,Action
357,28632,3.0,1210870767,0,1994,Comedy,Romance,"",6126,3.63,0.94,47,608,344,858,50,23,1991,5.84,4.00,0.94,Drama,Comedy,Thriller,Crime,Action
1,3385,2.5,1279798447,0,1995,Adventure,Animation,Children,10759,3.91,0.89,356,296,"","","",5,1987,15.01,2.80,1.15,Drama,Comedy,Romance,Thriller,Crime
